dateordered,datereturned,orderstatus,orders,monthordered,monthreturned,daysbeforereturn
12/31/2016,1/24/2017,returned,1,December,January,24
12/31/2016,,complete,8,December,None,
12/30/2016,,complete,14,December,None,
12/29/2016,,complete,14,December,None,
12/28/2016,12/29/2016,returned,1,December,December,1
12/28/2016,,complete,23,December,None,
12/27/2016,1/28/2017,returned,1,December,January,32
12/27/2016,1/25/2017,returned,1,December,January,29
12/27/2016,1/15/2017,returned,1,December,January,19
12/27/2016,1/5/2017,returned,1,December,January,9
12/27/2016,,complete,13,December,None,
12/26/2016,,complete,12,December,None,
12/25/2016,,complete,8,December,None,
12/24/2016,1/20/2017,returned,1,December,January,27
12/24/2016,12/30/2016,returned,1,December,December,6
12/24/2016,12/29/2016,returned,1,December,December,5
12/24/2016,,complete,4,December,None,
12/23/2016,,complete,12,December,None,
12/23/2016,1/1/2017,returned,1,December,January,9
12/22/2016,,complete,10,December,None,
12/21/2016,,complete,8,December,None,
12/20/2016,12/25/2016,returned,1,December,December,5
12/20/2016,1/8/2017,returned,1,December,January,19
12/20/2016,,complete,13,December,None,
12/19/2016,,complete,11,December,None,
12/18/2016,,complete,10,December,None,
12/17/2016,,complete,8,December,None,
12/16/2016,1/23/2017,returned,1,December,January,38
12/16/2016,1/20/2017,returned,1,December,January,35
12/16/2016,,complete,13,December,None,
12/15/2016,,complete,18,December,None,
12/14/2016,,complete,15,December,None,
12/13/2016,,complete,10,December,None,
12/12/2016,,complete,13,December,None,
12/11/2016,,complete,9,December,None,
12/10/2016,1/17/2017,returned,1,December,January,38
12/10/2016,1/7/2017,returned,1,December,January,28
12/10/2016,12/15/2016,returned,1,December,December,5
12/10/2016,12/10/2016,returned,1,December,December,0
12/10/2016,12/20/2016,returned,1,December,December,10
12/10/2016,,complete,14,December,None,
12/9/2016,,complete,14,December,None,
12/8/2016,,complete,5,December,None,
12/7/2016,,complete,9,December,None,
12/6/2016,,complete,7,December,None,
12/5/2016,,complete,11,December,None,
12/4/2016,,complete,11,December,None,
12/3/2016,,complete,12,December,None,
12/2/2016,,complete,15,December,None,
12/1/2016,,complete,32,December,None,
11/30/2016,12/6/2016,returned,1,November,December,6
11/30/2016,,complete,36,November,None,
11/29/2016,,complete,9,November,None,
11/28/2016,12/15/2016,returned,1,November,December,17
11/28/2016,,complete,9,November,None,
11/27/2016,,complete,4,November,None,
11/26/2016,,complete,5,November,None,
11/25/2016,,complete,5,November,None,
11/24/2016,,complete,13,November,None,
11/23/2016,,complete,5,November,None,
11/22/2016,,complete,5,November,None,
11/21/2016,,complete,6,November,None,
11/20/2016,,complete,8,November,None,
11/19/2016,1/6/2017,returned,1,November,January,48
11/19/2016,,complete,6,November,None,
11/18/2016,,complete,11,November,None,
11/17/2016,,complete,11,November,None,
11/16/2016,,complete,6,November,None,
11/15/2016,,complete,6,November,None,
11/14/2016,,complete,7,November,None,
11/13/2016,,complete,4,November,None,
11/12/2016,12/10/2016,returned,1,November,December,28
11/12/2016,11/15/2016,returned,1,November,November,3
11/12/2016,11/16/2016,returned,1,November,November,4
11/12/2016,,complete,4,November,None,
11/11/2016,,complete,9,November,None,
11/10/2016,,complete,10,November,None,
11/9/2016,,complete,2,November,None,
11/8/2016,,complete,2,November,None,
11/7/2016,,complete,3,November,None,
11/5/2016,1/23/2017,returned,1,November,January,79
11/5/2016,,complete,5,November,None,
11/4/2016,1/7/2017,returned,1,November,January,64
11/4/2016,11/14/2016,returned,1,November,November,10
11/4/2016,,complete,8,November,None,
11/3/2016,12/11/2016,returned,1,November,December,38
11/3/2016,,complete,6,November,None,
11/2/2016,12/30/2016,returned,1,November,December,58
11/2/2016,11/20/2016,returned,1,November,November,18
11/2/2016,,complete,2,November,None,
11/1/2016,,complete,7,November,None,
10/31/2016,,complete,6,October,None,
10/30/2016,,complete,6,October,None,
10/29/2016,1/12/2017,returned,1,October,January,75
10/29/2016,,complete,1,October,None,
10/28/2016,12/11/2016,returned,1,October,December,44
10/28/2016,,complete,7,October,None,
10/27/2016,,complete,2,October,None,
10/26/2016,,complete,7,October,None,
10/25/2016,,complete,7,October,None,
10/24/2016,,complete,2,October,None,
10/23/2016,,complete,7,October,None,
10/22/2016,,complete,10,October,None,
10/21/2016,,complete,5,October,None,
10/20/2016,12/22/2016,returned,1,October,December,63
10/20/2016,,complete,8,October,None,
10/19/2016,11/10/2016,returned,1,October,November,22
10/19/2016,,complete,6,October,None,
10/18/2016,,complete,5,October,None,
10/17/2016,,complete,6,October,None,
10/16/2016,11/15/2016,returned,1,October,November,30
10/16/2016,,complete,3,October,None,
10/15/2016,,complete,6,October,None,
10/14/2016,,complete,5,October,None,
10/13/2016,11/5/2016,returned,1,October,November,23
10/13/2016,,complete,5,October,None,
10/12/2016,,complete,6,October,None,
10/11/2016,,complete,7,October,None,
10/10/2016,,complete,6,October,None,
10/9/2016,,complete,7,October,None,
10/8/2016,12/29/2016,returned,1,October,December,82
10/8/2016,,complete,4,October,None,
10/7/2016,,complete,6,October,None,
10/6/2016,10/24/2016,returned,1,October,October,18
10/6/2016,1/20/2017,returned,1,October,January,106
10/6/2016,,complete,8,October,None,
10/5/2016,,complete,6,October,None,
10/4/2016,10/17/2016,returned,1,October,October,13
10/4/2016,,complete,3,October,None,
10/3/2016,,complete,3,October,None,
10/2/2016,,complete,2,October,None,
10/1/2016,,complete,8,October,None,
9/30/2016,,complete,5,September,None,
9/29/2016,10/1/2016,returned,1,September,October,2
9/29/2016,,complete,6,September,None,
9/28/2016,10/19/2016,returned,1,September,October,21
9/28/2016,,complete,2,September,None,
9/27/2016,,complete,4,September,None,
9/26/2016,,complete,3,September,None,
9/25/2016,,complete,3,September,None,
9/24/2016,,complete,7,September,None,
9/23/2016,12/19/2016,returned,1,September,December,87
9/23/2016,,complete,2,September,None,
9/22/2016,,complete,4,September,None,
9/21/2016,,complete,5,September,None,
9/20/2016,,complete,4,September,None,
9/19/2016,10/6/2016,returned,1,September,October,17
9/19/2016,,complete,3,September,None,
9/18/2016,,complete,2,September,None,
9/17/2016,,complete,6,September,None,
9/16/2016,,complete,1,September,None,
9/15/2016,,complete,10,September,None,
9/14/2016,,complete,2,September,None,
9/13/2016,,complete,5,September,None,
9/12/2016,11/1/2016,returned,1,September,November,50
9/12/2016,,complete,2,September,None,
9/11/2016,,complete,1,September,None,
9/10/2016,,complete,3,September,None,
9/9/2016,,complete,4,September,None,
9/8/2016,,complete,9,September,None,
9/7/2016,,complete,5,September,None,
9/6/2016,,complete,7,September,None,
9/5/2016,,complete,10,September,None,
9/4/2016,12/9/2016,returned,1,September,December,96
9/4/2016,,complete,8,September,None,
9/3/2016,11/24/2016,returned,1,September,November,82
9/3/2016,,complete,2,September,None,
9/2/2016,,complete,6,September,None,
9/1/2016,11/27/2016,returned,1,September,November,87
9/1/2016,12/3/2016,returned,1,September,December,93
9/1/2016,,complete,3,September,None,
8/31/2016,,complete,4,August,None,
8/30/2016,,complete,3,August,None,
8/29/2016,9/23/2016,returned,1,August,September,25
8/29/2016,,complete,3,August,None,
8/28/2016,,complete,7,August,None,
8/27/2016,,complete,3,August,None,
8/26/2016,,complete,5,August,None,
8/25/2016,,complete,3,August,None,
8/24/2016,,complete,6,August,None,
8/23/2016,,complete,4,August,None,
8/22/2016,,complete,2,August,None,
8/21/2016,,complete,3,August,None,
8/20/2016,,complete,3,August,None,
8/19/2016,,complete,5,August,None,
8/18/2016,10/14/2016,returned,1,August,October,57
8/18/2016,,complete,5,August,None,
8/17/2016,,complete,3,August,None,
8/16/2016,,complete,1,August,None,
8/15/2016,,complete,3,August,None,
8/14/2016,,complete,6,August,None,
8/13/2016,,complete,4,August,None,
8/12/2016,,complete,8,August,None,
8/11/2016,9/10/2016,returned,1,August,September,30
8/11/2016,,complete,6,August,None,
8/11/2016,,complete,6,August,None,
8/11/2016,12/11/2016,returned,1,August,December,122
8/10/2016,,complete,4,August,None,
8/9/2016,10/27/2016,returned,1,August,October,79
8/9/2016,10/29/2016,returned,1,August,October,81
8/9/2016,,complete,9,August,None,
8/8/2016,,complete,4,August,None,
8/7/2016,,complete,5,August,None,
8/6/2016,11/13/2016,returned,1,August,November,99
8/6/2016,11/15/2016,returned,1,August,November,101
8/6/2016,11/25/2016,returned,1,August,November,111
8/6/2016,,complete,1,August,None,
8/5/2016,,complete,1,August,None,
8/4/2016,,complete,6,August,None,
8/3/2016,8/25/2016,returned,1,August,August,22
8/3/2016,,complete,8,August,None,
8/2/2016,,complete,4,August,None,
8/1/2016,,complete,4,August,None,
